Time,F1_X,F1_Y,F1_Z
1731068824.64,7210.9,9210.4,0.0
1731068825.14,7211.0,9210.5,0.0
1731068825.64,7211.1,9210.6,0.0
1731068826.14,7211.2,9210.7,0.0
1731068826.64,7211.3,9210.8,0.0
1731068827.15,7211.4,9210.9,0.0
1731068827.65,7211.5,9211.0,0.0
1731068828.15,7211.6,9211.1,0.0
1731068828.65,7211.7,9211.2,0.0
1731068829.15,7211.8,9211.3,0.0
1731068829.65,7211.9,9211.4,0.0
1731068830.15,7212.0,9211.5,0.0
1731068830.65,7212.1,9211.6,0.0
1731068831.15,7212.2,9211.7,0.0
1731068831.65,7212.3,9211.8,0.0
1731068832.15,7212.4,9211.9,0.0
1731068832.65,7212.5,9212.0,0.0
1731068833.15,7212.6,9212.1,0.0
1731068833.65,7212.7,9212.2,0.0
1731068834.15,7212.8,9212.3,0.0
1731068834.65,7212.9,9212.4,0.0
1731068835.15,7213.0,9212.5,0.0
1731068835.65,7213.1,9212.6,0.0
1731068836.15,7213.2,9212.7,0.0
1731068836.65,7213.3,9212.8,0.0
1731068837.15,7213.4,9212.9,0.0
1731068837.66,7213.5,9213.0,0.0
1731068838.16,7213.6,9213.1,0.0
1731068838.66,7213.7,9213.2,0.0
1731068839.16,7213.8,9213.3,0.0
1731068839.66,7213.9,9213.4,0.0
1731068840.16,7214.0,9213.5,0.0
1731068840.66,7214.1,9213.6,0.0
1731068841.16,7214.2,9213.7,0.0
1731068841.66,7214.3,9213.8,0.0
1731068842.16,7214.4,9213.9,0.0
1731068842.66,7214.5,9214.0,0.0
1731068843.16,7214.6,9214.1,0.0
1731068843.66,7214.7,9214.2,0.0
1731068844.16,7214.8,9214.3,0.0
1731068844.66,7214.9,9214.4,0.0
1731068845.16,7215.0,9214.5,0.0
1731068845.66,7215.1,9214.6,0.0
1731068846.16,7215.2,9214.7,0.0
1731068846.66,7215.3,9214.8,0.0
1731068847.16,7215.4,9214.9,0.0
1731068847.66,7215.5,9215.0,0.0
1731068848.16,7215.6,9215.1,0.0
1731068848.66,7215.7,9215.2,0.0
1731068849.17,7215.8,9215.3,0.0
1731068849.67,7215.9,9215.4,0.0
1731068850.17,7216.0,9215.5,0.0
1731068850.67,7216.1,9215.6,0.0
1731068851.17,7216.2,9215.7,0.0
1731068851.67,7216.3,9215.8,0.0
1731068852.17,7216.4,9215.9,0.0
1731068852.67,7216.5,9216.0,0.0
1731068853.17,7216.6,9216.1,0.0
1731068853.67,7216.7,9216.2,0.0
1731068854.17,7216.8,9216.3,0.0
1731068854.67,7216.9,9216.4,0.0
1731068855.17,7217.0,9216.5,0.0
1731068855.67,7217.1,9216.6,0.0
1731068856.17,7217.2,9216.7,0.0
1731068856.67,7217.3,9216.8,0.0
1731068857.17,7217.4,9216.9,0.0
1731068857.67,7217.5,9217.0,0.0
1731068858.17,7217.6,9217.1,0.0
1731068858.67,7217.7,9217.2,0.0
1731068859.18,7217.8,9217.3,0.0
1731068859.68,7217.9,9217.4,0.0
1731068860.18,7218.0,9217.5,0.0
1731068860.68,7218.1,9217.6,0.0
1731068861.18,7218.2,9217.7,0.0
1731068861.68,7218.3,9217.8,0.0
1731068862.18,7218.4,9217.9,0.0
1731068862.68,7218.5,9218.0,0.0
1731068863.18,7218.6,9218.1,0.0
1731068863.68,7218.7,9218.2,0.0
1731068864.18,7218.8,9218.3,0.0
1731068864.68,7218.9,9218.4,0.0
1731068865.18,7219.0,9218.5,0.0
1731068865.68,7219.1,9218.6,0.0
1731068866.18,7219.2,9218.7,0.0
1731068866.69,7219.3,9218.8,0.0
1731068867.18,7219.4,9218.9,0.0
1731068867.68,7219.5,9219.0,0.0
1731068868.19,7219.6,9219.1,0.0
1731068868.69,7219.7,9219.2,0.0
1731068869.19,7219.8,9219.3,0.0
1731068869.69,7219.9,9219.4,0.0
1731068870.19,7220.0,9219.5,0.0
1731068870.69,7220.1,9219.6,0.0
1731068871.19,7220.2,9219.7,0.0
1731068871.69,7220.3,9219.8,0.0
1731068872.19,7220.4,9219.9,0.0
1731068872.69,7220.5,9220.0,0.0
1731068873.19,7220.6,9220.1,0.0
1731068873.69,7220.7,9220.2,0.0
1731068874.19,7220.8,9220.3,0.0
1731068874.69,7220.9,9220.4,0.0
1731068875.19,7221.0,9220.5,0.0
1731068875.69,7221.1,9220.6,0.0
1731068876.19,7221.2,9220.7,0.0
1731068876.69,7221.3,9220.8,0.0
1731068877.2,7221.4,9220.9,0.0
1731068877.7,7221.5,9221.0,0.0
1731068878.2,7221.6,9221.1,0.0
1731068878.7,7221.7,9221.2,0.0
1731068879.2,7221.8,9221.3,0.0
1731068879.7,7221.9,9221.4,0.0
1731068880.2,7222.0,9221.5,0.0
1731068880.7,7222.1,9221.6,0.0
1731068881.2,7222.2,9221.7,0.0
1731068881.7,7222.3,9221.8,0.0
1731068882.2,7222.4,9221.9,0.0
1731068882.7,7222.5,9222.0,0.0
1731068883.2,7222.6,9222.1,0.0
1731068883.7,7222.7,9222.2,0.0
1731068884.2,7222.8,9222.3,0.0
1731068884.7,7222.9,9222.4,0.0
1731068885.2,7223.0,9222.5,0.0
1731068885.7,7223.1,9222.6,0.0
1731068886.2,7223.2,9222.7,0.0
1731068886.7,7223.3,9222.8,0.0
1731068887.2,7223.4,9222.9,0.0
1731068887.7,7223.5,9223.0,0.0
1731068888.21,7223.6,9223.1,0.0
1731068888.71,7223.7,9223.2,0.0
1731068889.21,7223.8,9223.3,0.0
1731068889.71,7223.9,9223.4,0.0
1731068890.21,7224.0,9223.5,0.0
1731068890.71,7224.1,9223.6,0.0
1731068891.21,7224.2,9223.7,0.0
1731068891.71,7224.3,9223.8,0.0
1731068892.21,7224.4,9223.9,0.0
1731068892.71,7224.5,9224.0,0.0
1731068893.21,7224.6,9224.1,0.0
1731068893.71,7224.7,9224.2,0.0
1731068894.21,7224.8,9224.3,0.0
1731068894.71,7224.9,9224.4,0.0
1731068895.21,7225.0,9224.5,0.0
1731068895.71,7225.1,9224.6,0.0
1731068896.21,7225.2,9224.7,0.0
1731068896.71,7225.3,9224.8,0.0
1731068897.21,7225.4,9224.9,0.0
1731068897.72,7225.5,9225.0,0.0
1731068898.22,7225.6,9225.1,0.0
1731068898.72,7225.7,9225.2,0.0
1731068899.22,7225.8,9225.3,0.0
1731068899.72,7225.9,9225.4,0.0
1731068900.22,7226.0,9225.5,0.0
1731068900.72,7226.1,9225.6,0.0
1731068901.22,7226.2,9225.7,0.0
1731068901.72,7226.3,9225.8,0.0
1731068902.22,7226.4,9225.9,0.0
1731068902.72,7226.5,9226.0,0.0
1731068903.22,7226.6,9226.1,0.0
1731068903.72,7226.7,9226.2,0.0
1731068904.22,7226.8,9226.3,0.0
1731068904.72,7226.9,9226.4,0.0
1731068905.22,7227.0,9226.5,0.0
1731068905.72,7227.1,9226.6,0.0
1731068906.22,7227.2,9226.7,0.0
1731068906.72,7227.3,9226.8,0.0
1731068907.22,7227.4,9226.9,0.0
1731068907.72,7227.5,9227.0,0.0
1731068908.23,7227.6,9227.1,0.0
1731068908.73,7227.7,9227.2,0.0
1731068909.23,7227.8,9227.3,0.0
1731068909.73,7227.9,9227.4,0.0
1731068910.23,7228.0,9227.5,0.0
1731068910.73,7228.1,9227.6,0.0
1731068911.23,7228.2,9227.7,0.0
1731068911.73,7228.3,9227.8,0.0
1731068912.23,7228.4,9227.9,0.0
1731068912.73,7228.5,9228.0,0.0
1731068913.23,7228.6,9228.1,0.0
1731068913.73,7228.7,9228.2,0.0
1731068914.23,7228.8,9228.3,0.0
1731068914.73,7228.9,9228.4,0.0
1731068915.23,7229.0,9228.5,0.0
1731068915.73,7229.1,9228.6,0.0
1731068916.23,7229.2,9228.7,0.0
1731068916.74,7229.3,9228.8,0.0
1731068917.24,7229.4,9228.9,0.0
1731068917.74,7229.5,9229.0,0.0
1731068918.24,7229.6,9229.1,0.0
1731068918.74,7229.7,9229.2,0.0
1731068919.24,7229.8,9229.3,0.0
1731068919.74,7229.9,9229.4,0.0
1731068920.24,7230.0,9229.5,0.0
1731068920.74,7230.1,9229.6,0.0
1731068921.24,7230.2,9229.7,0.0
1731068921.74,7230.3,9229.8,0.0
1731068922.24,7230.4,9229.9,0.0
1731068922.74,7230.5,9230.0,0.0
1731068923.24,7230.6,9230.1,0.0
1731068923.74,7230.7,9230.2,0.0
1731068924.24,7230.8,9230.3,0.0
1731068924.74,7230.9,9230.4,0.0
1731068925.24,7231.0,9230.5,0.0
1731068925.74,7231.1,9230.6,0.0
1731068926.24,7231.2,9230.7,0.0
1731068926.74,7231.3,9230.8,0.0
1731068927.25,7231.4,9230.9,0.0
1731068927.75,7231.5,9231.0,0.0
1731068928.25,7231.6,9231.1,0.0
1731068928.75,7231.7,9231.2,0.0
1731068929.25,7231.8,9231.3,0.0
1731068929.75,7231.9,9231.4,0.0
1731068930.25,7232.0,9231.5,0.0
1731068930.75,7232.1,9231.6,0.0
1731068931.25,7232.2,9231.7,0.0
1731068931.75,7232.3,9231.8,0.0
1731068932.25,7232.4,9231.9,0.0
1731068932.75,7232.5,9232.0,0.0
1731068933.25,7232.6,9232.1,0.0
1731068933.75,7232.7,9232.2,0.0
1731068934.25,7232.8,9232.3,0.0
1731068934.75,7232.9,9232.4,0.0
1731068935.25,7233.0,9232.5,0.0
1731068935.75,7233.1,9232.6,0.0
1731068936.25,7233.2,9232.7,0.0
1731068936.75,7233.3,9232.8,0.0
1731068937.25,7233.4,9232.9,0.0
1731068937.75,7233.5,9233.0,0.0
1731068938.25,7233.6,9233.1,0.0
1731068938.75,7233.7,9233.2,0.0
1731068939.26,7233.8,9233.3,0.0
1731068939.76,7233.9,9233.4,0.0
1731068940.26,7234.0,9233.5,0.0
1731068940.76,7234.1,9233.6,0.0
1731068941.26,7234.2,9233.7,0.0
1731068941.76,7234.3,9233.8,0.0
1731068942.26,7234.4,9233.9,0.0
1731068942.76,7234.5,9234.0,0.0
1731068943.26,7234.6,9234.1,0.0
1731068943.76,7234.7,9234.2,0.0
1731068944.26,7234.8,9234.3,0.0
1731068944.76,7234.9,9234.4,0.0
1731068945.26,7235.0,9234.5,0.0
1731068945.76,7235.1,9234.6,0.0
1731068946.26,7235.2,9234.7,0.0
1731068946.76,7235.3,9234.8,0.0
1731068947.26,7235.4,9234.9,0.0
1731068947.76,7235.5,9235.0,0.0
1731068948.26,7235.6,9235.1,0.0
1731068948.76,7235.7,9235.2,0.0
1731068949.27,7235.8,9235.3,0.0
1731068949.77,7235.9,9235.4,0.0
1731068950.27,7236.0,9235.5,0.0
1731068950.77,7236.1,9235.6,0.0
1731068951.27,7236.2,9235.7,0.0
1731068951.77,7236.3,9235.8,0.0
1731068952.27,7236.4,9235.9,0.0
1731068952.77,7236.5,9236.0,0.0
1731068953.27,7236.6,9236.1,0.0
1731068953.77,7236.7,9236.2,0.0
1731068954.27,7236.8,9236.3,0.0
1731068954.77,7236.9,9236.4,0.0
1731068955.27,7237.0,9236.5,0.0
1731068955.77,7237.1,9236.6,0.0
1731068956.27,7237.2,9236.7,0.0
1731068956.77,7237.3,9236.8,0.0
1731068957.27,7237.4,9236.9,0.0
1731068957.77,7237.5,9237.0,0.0
1731068958.27,7237.6,9237.1,0.0
1731068958.78,7237.7,9237.2,0.0
1731068959.28,7237.8,9237.3,0.0
1731068959.78,7237.9,9237.4,0.0
1731068960.28,7238.0,9237.5,0.0
1731068960.78,7238.1,9237.6,0.0
1731068961.28,7238.2,9237.7,0.0
1731068961.78,7238.3,9237.8,0.0
1731068962.28,7238.4,9237.9,0.0
1731068962.78,7238.5,9238.0,0.0
1731068963.28,7238.6,9238.1,0.0
1731068963.78,7238.7,9238.2,0.0
1731068964.28,7238.8,9238.3,0.0
1731068964.78,7238.9,9238.4,0.0
1731068965.28,7239.0,9238.5,0.0
1731068965.78,7239.1,9238.6,0.0
1731068966.28,7239.2,9238.7,0.0
1731068966.78,7239.3,9238.8,0.0
1731068967.28,7239.4,9238.9,0.0
1731068967.78,7239.5,9239.0,0.0
1731068968.28,7239.6,9239.1,0.0
1731068968.78,7239.7,9239.2,0.0
1731068969.29,7239.8,9239.3,0.0
1731068969.79,7239.9,9239.4,0.0
1731068970.29,7240.0,9239.5,0.0
1731068970.79,7240.1,9239.6,0.0
1731068971.29,7240.2,9239.7,0.0
1731068971.79,7240.3,9239.8,0.0
1731068972.29,7240.4,9239.9,0.0
1731068972.79,7240.5,9240.0,0.0
1731068973.29,7240.6,9240.1,0.0
1731068973.79,7240.7,9240.2,0.0
1731068974.29,7240.8,9240.3,0.0
1731068974.79,7240.9,9240.4,0.0
1731068975.29,7241.0,9240.5,0.0
1731068975.79,7241.1,9240.6,0.0
1731068976.29,7241.2,9240.7,0.0
1731068976.79,7241.3,9240.8,0.0
1731068977.29,7241.4,9240.9,0.0
1731068977.79,7241.5,9241.0,0.0
1731068978.29,7241.6,9241.1,0.0
1731068978.79,7241.7,9241.2,0.0
1731068979.29,7241.8,9241.3,0.0
1731068979.79,7241.9,9241.4,0.0
1731068980.3,7242.0,9241.5,0.0
1731068980.8,7242.1,9241.6,0.0
1731068981.3,7242.2,9241.7,0.0
1731068981.8,7242.3,9241.8,0.0
1731068982.3,7242.4,9241.9,0.0
1731068982.8,7242.5,9242.0,0.0
1731068983.3,7242.6,9242.1,0.0
1731068983.8,7242.7,9242.2,0.0
1731068984.3,7242.8,9242.3,0.0
1731068984.8,7242.9,9242.4,0.0
1731068985.3,7243.0,9242.5,0.0
1731068985.8,7243.1,9242.6,0.0
1731068986.3,7243.2,9242.7,0.0
1731068986.8,7243.3,9242.8,0.0
1731068987.3,7243.4,9242.9,0.0
1731068987.8,7243.5,9243.0,0.0
1731068988.3,7243.6,9243.1,0.0
1731068988.8,7243.7,9243.2,0.0
1731068989.3,7243.8,9243.3,0.0
1731068989.8,7243.9,9243.4,0.0
1731068990.3,7244.0,9243.5,0.0
1731068990.8,7244.1,9243.6,0.0
1731068991.31,7244.2,9243.7,0.0
1731068991.81,7244.3,9243.8,0.0
1731068992.31,7244.4,9243.9,0.0
1731068992.81,7244.5,9244.0,0.0
1731068993.31,7244.6,9244.1,0.0
1731068993.81,7244.7,9244.2,0.0
1731068994.31,7244.8,9244.3,0.0
1731068994.81,7244.9,9244.4,0.0
1731068995.31,7245.0,9244.5,0.0
1731068995.81,7245.1,9244.6,0.0
1731068996.31,7245.2,9244.7,0.0
1731068996.81,7245.3,9244.8,0.0
1731068997.31,7245.4,9244.9,0.0
1731068997.81,7245.5,9245.0,0.0
1731068998.31,7245.6,9245.1,0.0
1731068998.81,7245.7,9245.2,0.0
1731068999.31,7245.8,9245.3,0.0
1731068999.81,7245.9,9245.4,0.0
1731069000.31,7246.0,9245.5,0.0
1731069000.81,7246.1,9245.6,0.0
1731069001.31,7246.2,9245.7,0.0
1731069001.82,7246.3,9245.8,0.0
1731069002.32,7246.4,9245.9,0.0
1731069002.82,7246.5,9246.0,0.0
1731069003.32,7246.6,9246.1,0.0
1731069003.82,7246.7,9246.2,0.0
1731069004.32,7246.8,9246.3,0.0
1731069004.82,7246.9,9246.4,0.0
1731069005.32,7247.0,9246.5,0.0
1731069005.82,7247.1,9246.6,0.0
1731069006.32,7247.2,9246.7,0.0
1731069006.82,7247.3,9246.8,0.0
1731069007.32,7247.4,9246.9,0.0
1731069007.82,7247.5,9247.0,0.0
1731069008.32,7247.6,9247.1,0.0
1731069008.82,7247.7,9247.2,0.0
1731069009.33,7247.8,9247.3,0.0
1731069009.83,7247.9,9247.4,0.0
1731069010.33,7248.0,9247.5,0.0
1731069010.83,7248.1,9247.6,0.0
1731069011.33,7248.2,9247.7,0.0
1731069011.83,7248.3,9247.8,0.0
1731069012.33,7248.4,9247.9,0.0
1731069012.83,7248.5,9248.0,0.0
1731069013.33,7248.6,9248.1,0.0
1731069013.83,7248.7,9248.2,0.0
1731069014.33,7248.8,9248.3,0.0
1731069014.83,7248.9,9248.4,0.0
1731069015.33,7249.0,9248.5,0.0
1731069015.83,7249.1,9248.6,0.0
1731069016.33,7249.2,9248.7,0.0
1731069016.83,7249.3,9248.8,0.0
1731069017.33,7249.4,9248.9,0.0
1731069017.83,7249.5,9249.0,0.0
1731069018.33,7249.6,9249.1,0.0
1731069018.83,7249.7,9249.2,0.0
1731069019.33,7249.8,9249.3,0.0
1731069019.84,7249.9,9249.4,0.0
1731069020.34,7250.0,9249.5,0.0
1731069020.84,7250.1,9249.6,0.0
1731069021.34,7250.2,9249.7,0.0
1731069021.84,7250.3,9249.8,0.0
1731069022.34,7250.4,9249.9,0.0
1731069022.84,7250.5,9250.0,0.0
1731069023.34,7250.6,9250.1,0.0
1731069023.84,7250.7,9250.2,0.0
1731069024.34,7250.8,9250.3,0.0
1731069024.84,7250.9,9250.4,0.0
1731069025.34,7251.0,9250.5,0.0
1731069025.84,7251.1,9250.6,0.0
1731069026.34,7251.2,9250.7,0.0
1731069026.84,7251.3,9250.8,0.0
1731069027.34,7251.4,9250.9,0.0
1731069027.84,7251.5,9251.0,0.0
1731069028.34,7251.6,9251.1,0.0
1731069028.85,7251.7,9251.2,0.0
1731069029.35,7251.8,9251.3,0.0
1731069029.85,7251.9,9251.4,0.0
1731069030.35,7252.0,9251.5,0.0
1731069030.85,7252.1,9251.6,0.0
1731069031.35,7252.2,9251.7,0.0
1731069031.85,7252.3,9251.8,0.0
1731069032.35,7252.4,9251.9,0.0
1731069032.85,7252.5,9252.0,0.0
1731069033.35,7252.6,9252.1,0.0
1731069033.85,7252.7,9252.2,0.0
1731069034.35,7252.8,9252.3,0.0
1731069034.85,7252.9,9252.4,0.0
1731069035.35,7253.0,9252.5,0.0
1731069035.85,7253.1,9252.6,0.0
1731069036.35,7253.2,9252.7,0.0
1731069036.85,7253.3,9252.8,0.0
1731069037.35,7253.4,9252.9,0.0
1731069037.85,7253.5,9253.0,0.0
1731069038.36,7253.6,9253.1,0.0
1731069038.86,7253.7,9253.2,0.0
1731069039.36,7253.8,9253.3,0.0
1731069039.86,7253.9,9253.4,0.0
1731069040.36,7254.0,9253.5,0.0
1731069040.86,7254.1,9253.6,0.0
1731069041.36,7254.2,9253.7,0.0
1731069041.86,7254.3,9253.8,0.0
1731069042.36,7254.4,9253.9,0.0
1731069042.86,7254.5,9254.0,0.0
1731069043.36,7254.6,9254.1,0.0
1731069043.86,7254.7,9254.2,0.0
1731069044.36,7254.8,9254.3,0.0
1731069044.86,7254.9,9254.4,0.0
1731069045.36,7255.0,9254.5,0.0
1731069045.86,7255.1,9254.6,0.0
1731069046.36,7255.2,9254.7,0.0
1731069046.86,7255.3,9254.8,0.0
1731069047.36,7255.4,9254.9,0.0
1731069047.87,7255.5,9255.0,0.0
1731069048.37,7255.6,9255.1,0.0
1731069048.87,7255.7,9255.2,0.0
1731069049.37,7255.8,9255.3,0.0
1731069049.87,7255.9,9255.4,0.0
1731069050.37,7256.0,9255.5,0.0
1731069050.87,7256.1,9255.6,0.0
1731069051.37,7256.2,9255.7,0.0
1731069051.87,7256.3,9255.8,0.0
1731069052.37,7256.4,9255.9,0.0
1731069052.87,7256.5,9256.0,0.0
1731069053.37,7256.6,9256.1,0.0
1731069053.87,7256.7,9256.2,0.0
1731069054.37,7256.8,9256.3,0.0
1731069054.87,7256.9,9256.4,0.0
1731069055.37,7257.0,9256.5,0.0
1731069055.87,7257.1,9256.6,0.0
1731069056.37,7257.2,9256.7,0.0
1731069056.88,7257.3,9256.8,0.0
1731069057.38,7257.4,9256.9,0.0
1731069057.88,7257.5,9257.0,0.0
1731069058.38,7257.6,9257.1,0.0
1731069058.88,7257.7,9257.2,0.0
1731069059.38,7257.8,9257.3,0.0
1731069059.88,7257.9,9257.4,0.0
1731069060.38,7258.0,9257.5,0.0
1731069060.88,7258.1,9257.6,0.0
1731069061.38,7258.2,9257.7,0.0
1731069061.88,7258.3,9257.8,0.0
1731069062.38,7258.4,9257.9,0.0
1731069062.88,7258.5,9258.0,0.0
1731069063.38,7258.6,9258.1,0.0
1731069063.88,7258.7,9258.2,0.0
1731069064.38,7258.8,9258.3,0.0
1731069064.88,7258.9,9258.4,0.0
1731069065.39,7259.0,9258.5,0.0
1731069065.89,7259.1,9258.6,0.0
1731069066.39,7259.2,9258.7,0.0
1731069066.89,7259.3,9258.8,0.0
1731069067.39,7259.4,9258.9,0.0
1731069067.89,7259.5,9259.0,0.0
1731069068.39,7259.6,9259.1,0.0
1731069068.89,7259.7,9259.2,0.0
1731069069.39,7259.8,9259.3,0.0
1731069069.89,7259.9,9259.4,0.0
1731069070.39,7260.0,9259.5,0.0
1731069070.89,7260.1,9259.6,0.0
1731069071.39,7260.2,9259.7,0.0
1731069071.9,7260.3,9259.8,0.0
1731069072.4,7260.4,9259.9,0.0
1731069072.9,7260.5,9260.0,0.0
1731069073.4,7260.6,9260.1,0.0
1731069073.9,7260.7,9260.2,0.0
1731069074.4,7260.8,9260.3,0.0
1731069074.9,7260.9,9260.4,0.0
1731069075.4,7261.0,9260.5,0.0
1731069075.9,7261.1,9260.6,0.0
1731069076.4,7261.2,9260.7,0.0
1731069076.9,7261.3,9260.8,0.0
1731069077.4,7261.4,9260.9,0.0
1731069077.9,7261.5,9261.0,0.0
1731069078.4,7261.6,9261.1,0.0
1731069078.9,7261.7,9261.2,0.0
1731069079.4,7261.8,9261.3,0.0
1731069079.9,7261.9,9261.4,0.0
1731069080.4,7262.0,9261.5,0.0
1731069080.9,7262.1,9261.6,0.0
1731069081.41,7262.2,9261.7,0.0
1731069081.91,7262.3,9261.8,0.0
1731069082.41,7262.4,9261.9,0.0
1731069082.91,7262.5,9262.0,0.0
1731069083.41,7262.6,9262.1,0.0
1731069083.91,7262.7,9262.2,0.0
1731069084.41,7262.8,9262.3,0.0
1731069084.91,7262.9,9262.4,0.0
1731069085.41,7263.0,9262.5,0.0
1731069085.91,7263.1,9262.6,0.0
1731069086.41,7263.2,9262.7,0.0
1731069086.91,7263.3,9262.8,0.0
1731069087.41,7263.4,9262.9,0.0
1731069087.91,7263.5,9263.0,0.0
1731069088.41,7263.6,9263.1,0.0
1731069088.91,7263.7,9263.2,0.0
1731069089.41,7263.8,9263.3,0.0
1731069089.91,7263.9,9263.4,0.0
1731069090.41,7264.0,9263.5,0.0
1731069090.91,7264.1,9263.6,0.0
1731069091.42,7264.2,9263.7,0.0
1731069091.92,7264.3,9263.8,0.0
1731069092.42,7264.4,9263.9,0.0
1731069092.92,7264.5,9264.0,0.0
1731069093.42,7264.6,9264.1,0.0
1731069093.92,7264.7,9264.2,0.0
1731069094.42,7264.8,9264.3,0.0
1731069094.92,7264.9,9264.4,0.0
1731069095.42,7265.0,9264.5,0.0
1731069095.92,7265.1,9264.6,0.0
1731069096.42,7265.2,9264.7,0.0
1731069096.92,7265.3,9264.8,0.0
1731069097.42,7265.4,9264.9,0.0
1731069097.92,7265.5,9265.0,0.0
1731069098.42,7265.6,9265.1,0.0
1731069098.92,7265.7,9265.2,0.0
1731069099.42,7265.8,9265.3,0.0
1731069099.92,7265.9,9265.4,0.0
1731069100.43,7266.0,9265.5,0.0
1731069100.93,7266.1,9265.6,0.0
1731069101.43,7266.2,9265.7,0.0
1731069101.93,7266.3,9265.8,0.0
1731069102.43,7266.4,9265.9,0.0
1731069102.93,7266.5,9266.0,0.0
1731069103.43,7266.6,9266.1,0.0
1731069103.93,7266.7,9266.2,0.0
1731069104.43,7266.8,9266.3,0.0
