Time,F4_X,F4_Y,F4_Z
1731068888.21,9223.1,6776.9,0.0
1731068888.71,9223.2,6776.8,0.0
1731068889.21,9223.3,6776.7,0.0
1731068889.71,9223.4,6776.6,0.0
1731068890.21,9223.5,6776.5,0.0
1731068890.71,9223.6,6776.4,0.0
1731068891.21,9223.7,6776.3,0.0
1731068891.71,9223.8,6776.2,0.0
1731068892.21,9223.9,6776.1,0.0
1731068892.71,9224.0,6776.0,0.0
1731068893.21,9224.1,6775.9,0.0
1731068893.71,9224.2,6775.8,0.0
1731068894.21,9224.3,6775.7,0.0
1731068894.71,9224.4,6775.6,0.0
1731068895.22,9224.5,6775.5,0.0
1731068895.72,9224.6,6775.4,0.0
1731068896.22,9224.7,6775.3,0.0
1731068896.72,9224.8,6775.2,0.0
1731068897.22,9224.9,6775.1,0.0
1731068897.72,9225.0,6775.0,0.0
1731068898.22,9225.1,6774.9,0.0
1731068898.72,9225.2,6774.8,0.0
1731068899.22,9225.3,6774.7,0.0
1731068899.72,9225.4,6774.6,0.0
1731068900.22,9225.5,6774.5,0.0
1731068900.72,9225.6,6774.4,0.0
1731068901.22,9225.7,6774.3,0.0
1731068901.72,9225.8,6774.2,0.0
1731068902.22,9225.9,6774.1,0.0
1731068902.72,9226.0,6774.0,0.0
1731068903.22,9226.1,6773.9,0.0
1731068903.72,9226.2,6773.8,0.0
1731068904.22,9226.3,6773.7,0.0
1731068904.72,9226.4,6773.6,0.0
1731068905.22,9226.5,6773.5,0.0
1731068905.72,9226.6,6773.4,0.0
1731068906.22,9226.7,6773.3,0.0
1731068906.73,9226.8,6773.2,0.0
1731068907.23,9226.9,6773.1,0.0
1731068907.73,9227.0,6773.0,0.0
1731068908.23,9227.1,6772.9,0.0
1731068908.73,9227.2,6772.8,0.0
1731068909.23,9227.3,6772.7,0.0
1731068909.73,9227.4,6772.6,0.0
1731068910.23,9227.5,6772.5,0.0
1731068910.73,9227.6,6772.4,0.0
1731068911.23,9227.7,6772.3,0.0
1731068911.73,9227.8,6772.2,0.0
1731068912.23,9227.9,6772.1,0.0
1731068912.73,9228.0,6772.0,0.0
1731068913.23,9228.1,6771.9,0.0
1731068913.73,9228.2,6771.8,0.0
1731068914.23,9228.3,6771.7,0.0
1731068914.73,9228.4,6771.6,0.0
1731068915.23,9228.5,6771.5,0.0
1731068915.74,9228.6,6771.4,0.0
1731068916.24,9228.7,6771.3,0.0
1731068916.74,9228.8,6771.2,0.0
1731068917.24,9228.9,6771.1,0.0
1731068917.74,9229.0,6771.0,0.0
1731068918.24,9229.1,6770.9,0.0
1731068918.74,9229.2,6770.8,0.0
1731068919.24,9229.3,6770.7,0.0
1731068919.74,9229.4,6770.6,0.0
1731068920.24,9229.5,6770.5,0.0
1731068920.74,9229.6,6770.4,0.0
1731068921.24,9229.7,6770.3,0.0
1731068921.74,9229.8,6770.2,0.0
1731068922.24,9229.9,6770.1,0.0
1731068922.74,9230.0,6770.0,0.0
1731068923.24,9230.1,6769.9,0.0
1731068923.74,9230.2,6769.8,0.0
1731068924.24,9230.3,6769.7,0.0
1731068924.74,9230.4,6769.6,0.0
1731068925.24,9230.5,6769.5,0.0
1731068925.75,9230.6,6769.4,0.0
1731068926.25,9230.7,6769.3,0.0
1731068926.75,9230.8,6769.2,0.0
1731068927.25,9230.9,6769.1,0.0
1731068927.75,9231.0,6769.0,0.0
1731068928.25,9231.1,6768.9,0.0
1731068928.75,9231.2,6768.8,0.0
1731068929.25,9231.3,6768.7,0.0
1731068929.75,9231.4,6768.6,0.0
1731068930.25,9231.5,6768.5,0.0
1731068930.75,9231.6,6768.4,0.0
1731068931.25,9231.7,6768.3,0.0
1731068931.75,9231.8,6768.2,0.0
1731068932.25,9231.9,6768.1,0.0
1731068932.75,9232.0,6768.0,0.0
1731068933.25,9232.1,6767.9,0.0
1731068933.75,9232.2,6767.8,0.0
1731068934.25,9232.3,6767.7,0.0
1731068934.75,9232.4,6767.6,0.0
1731068935.25,9232.5,6767.5,0.0
1731068935.75,9232.6,6767.4,0.0
1731068936.26,9232.7,6767.3,0.0
1731068936.75,9232.8,6767.2,0.0
1731068937.26,9232.9,6767.1,0.0
1731068937.76,9233.0,6767.0,0.0
1731068938.26,9233.1,6766.9,0.0
1731068938.76,9233.2,6766.8,0.0
1731068939.26,9233.3,6766.7,0.0
1731068939.76,9233.4,6766.6,0.0
1731068940.26,9233.5,6766.5,0.0
1731068940.76,9233.6,6766.4,0.0
1731068941.26,9233.7,6766.3,0.0
1731068941.76,9233.8,6766.2,0.0
1731068942.26,9233.9,6766.1,0.0
1731068942.76,9234.0,6766.0,0.0
1731068943.26,9234.1,6765.9,0.0
1731068943.76,9234.2,6765.8,0.0
1731068944.26,9234.3,6765.7,0.0
1731068944.76,9234.4,6765.6,0.0
1731068945.26,9234.5,6765.5,0.0
1731068945.76,9234.6,6765.4,0.0
1731068946.26,9234.7,6765.3,0.0
1731068946.76,9234.8,6765.2,0.0
1731068947.26,9234.9,6765.1,0.0
1731068947.77,9235.0,6765.0,0.0
1731068948.27,9235.1,6764.9,0.0
1731068948.77,9235.2,6764.8,0.0
1731068949.27,9235.3,6764.7,0.0
1731068949.77,9235.4,6764.6,0.0
1731068950.27,9235.5,6764.5,0.0
1731068950.77,9235.6,6764.4,0.0
1731068951.27,9235.7,6764.3,0.0
1731068951.77,9235.8,6764.2,0.0
1731068952.27,9235.9,6764.1,0.0
1731068952.77,9236.0,6764.0,0.0
1731068953.27,9236.1,6763.9,0.0
1731068953.77,9236.2,6763.8,0.0
1731068954.27,9236.3,6763.7,0.0
1731068954.77,9236.4,6763.6,0.0
1731068955.27,9236.5,6763.5,0.0
1731068955.77,9236.6,6763.4,0.0
1731068956.27,9236.7,6763.3,0.0
1731068956.77,9236.8,6763.2,0.0
1731068957.27,9236.9,6763.1,0.0
1731068957.77,9237.0,6763.0,0.0
1731068958.28,9237.1,6762.9,0.0
1731068958.78,9237.2,6762.8,0.0
1731068959.28,9237.3,6762.7,0.0
1731068959.78,9237.4,6762.6,0.0
1731068960.28,9237.5,6762.5,0.0
1731068960.78,9237.6,6762.4,0.0
1731068961.28,9237.7,6762.3,0.0
1731068961.78,9237.8,6762.2,0.0
1731068962.28,9237.9,6762.1,0.0
1731068962.78,9238.0,6762.0,0.0
1731068963.28,9238.1,6761.9,0.0
1731068963.78,9238.2,6761.8,0.0
1731068964.28,9238.3,6761.7,0.0
1731068964.78,9238.4,6761.6,0.0
1731068965.28,9238.5,6761.5,0.0
1731068965.78,9238.6,6761.4,0.0
1731068966.28,9238.7,6761.3,0.0
1731068966.78,9238.8,6761.2,0.0
1731068967.29,9238.9,6761.1,0.0
1731068967.79,9239.0,6761.0,0.0
1731068968.29,9239.1,6760.9,0.0
1731068968.79,9239.2,6760.8,0.0
1731068969.29,9239.3,6760.7,0.0
1731068969.79,9239.4,6760.6,0.0
1731068970.29,9239.5,6760.5,0.0
1731068970.79,9239.6,6760.4,0.0
1731068971.29,9239.7,6760.3,0.0
1731068971.79,9239.8,6760.2,0.0
1731068972.29,9239.9,6760.1,0.0
1731068972.79,9240.0,6760.0,0.0
1731068973.29,9240.1,6759.9,0.0
1731068973.79,9240.2,6759.8,0.0
1731068974.29,9240.3,6759.7,0.0
1731068974.79,9240.4,6759.6,0.0
1731068975.29,9240.5,6759.5,0.0
1731068975.79,9240.6,6759.4,0.0
1731068976.29,9240.7,6759.3,0.0
1731068976.79,9240.8,6759.2,0.0
1731068977.29,9240.9,6759.1,0.0
1731068977.79,9241.0,6759.0,0.0
1731068978.29,9241.1,6758.9,0.0
1731068978.79,9241.2,6758.8,0.0
1731068979.3,9241.3,6758.7,0.0
1731068979.8,9241.4,6758.6,0.0
1731068980.3,9241.5,6758.5,0.0
1731068980.8,9241.6,6758.4,0.0
1731068981.3,9241.7,6758.3,0.0
1731068981.8,9241.8,6758.2,0.0
1731068982.3,9241.9,6758.1,0.0
1731068982.8,9242.0,6758.0,0.0
1731068983.3,9242.1,6757.9,0.0
1731068983.8,9242.2,6757.8,0.0
1731068984.3,9242.3,6757.7,0.0
1731068984.8,9242.4,6757.6,0.0
1731068985.3,9242.5,6757.5,0.0
1731068985.8,9242.6,6757.4,0.0
1731068986.3,9242.7,6757.3,0.0
1731068986.8,9242.8,6757.2,0.0
1731068987.3,9242.9,6757.1,0.0
1731068987.8,9243.0,6757.0,0.0
1731068988.3,9243.1,6756.9,0.0
1731068988.81,9243.2,6756.8,0.0
1731068989.3,9243.3,6756.7,0.0
1731068989.81,9243.4,6756.6,0.0
1731068990.31,9243.5,6756.5,0.0
1731068990.81,9243.6,6756.4,0.0
1731068991.31,9243.7,6756.3,0.0
1731068991.81,9243.8,6756.2,0.0
1731068992.31,9243.9,6756.1,0.0
1731068992.81,9244.0,6756.0,0.0
1731068993.31,9244.1,6755.9,0.0
1731068993.81,9244.2,6755.8,0.0
1731068994.31,9244.3,6755.7,0.0
1731068994.81,9244.4,6755.6,0.0
1731068995.31,9244.5,6755.5,0.0
1731068995.81,9244.6,6755.4,0.0
1731068996.31,9244.7,6755.3,0.0
1731068996.81,9244.8,6755.2,0.0
1731068997.31,9244.9,6755.1,0.0
1731068997.81,9245.0,6755.0,0.0
1731068998.31,9245.1,6754.9,0.0
1731068998.81,9245.2,6754.8,0.0
1731068999.31,9245.3,6754.7,0.0
1731068999.81,9245.4,6754.6,0.0
1731069000.32,9245.5,6754.5,0.0
1731069000.82,9245.6,6754.4,0.0
1731069001.32,9245.7,6754.3,0.0
1731069001.82,9245.8,6754.2,0.0
1731069002.32,9245.9,6754.1,0.0
1731069002.82,9246.0,6754.0,0.0
1731069003.32,9246.1,6753.9,0.0
1731069003.82,9246.2,6753.8,0.0
1731069004.32,9246.3,6753.7,0.0
1731069004.82,9246.4,6753.6,0.0
1731069005.32,9246.5,6753.5,0.0
1731069005.82,9246.6,6753.4,0.0
1731069006.32,9246.7,6753.3,0.0
1731069006.82,9246.8,6753.2,0.0
1731069007.32,9246.9,6753.1,0.0
1731069007.82,9247.0,6753.0,0.0
1731069008.32,9247.1,6752.9,0.0
1731069008.82,9247.2,6752.8,0.0
1731069009.33,9247.3,6752.7,0.0
1731069009.83,9247.4,6752.6,0.0
1731069010.33,9247.5,6752.5,0.0
1731069010.83,9247.6,6752.4,0.0
1731069011.33,9247.7,6752.3,0.0
1731069011.83,9247.8,6752.2,0.0
1731069012.33,9247.9,6752.1,0.0
1731069012.83,9248.0,6752.0,0.0
1731069013.33,9248.1,6751.9,0.0
1731069013.83,9248.2,6751.8,0.0
1731069014.33,9248.3,6751.7,0.0
1731069014.83,9248.4,6751.6,0.0
1731069015.33,9248.5,6751.5,0.0
1731069015.83,9248.6,6751.4,0.0
1731069016.33,9248.7,6751.3,0.0
1731069016.83,9248.8,6751.2,0.0
1731069017.33,9248.9,6751.1,0.0
1731069017.83,9249.0,6751.0,0.0
1731069018.34,9249.1,6750.9,0.0
1731069018.84,9249.2,6750.8,0.0
1731069019.34,9249.3,6750.7,0.0
1731069019.84,9249.4,6750.6,0.0
1731069020.34,9249.5,6750.5,0.0
1731069020.84,9249.6,6750.4,0.0
1731069021.34,9249.7,6750.3,0.0
1731069021.84,9249.8,6750.2,0.0
1731069022.34,9249.9,6750.1,0.0
1731069022.84,9250.0,6750.0,0.0
1731069023.34,9250.1,6749.9,0.0
1731069023.84,9250.2,6749.8,0.0
1731069024.34,9250.3,6749.7,0.0
1731069024.84,9250.4,6749.6,0.0
1731069025.34,9250.5,6749.5,0.0
1731069025.84,9250.6,6749.4,0.0
1731069026.34,9250.7,6749.3,0.0
1731069026.85,9250.8,6749.2,0.0
1731069027.35,9250.9,6749.1,0.0
1731069027.85,9251.0,6749.0,0.0
1731069028.35,9251.1,6748.9,0.0
1731069028.85,9251.2,6748.8,0.0
1731069029.35,9251.3,6748.7,0.0
1731069029.85,9251.4,6748.6,0.0
1731069030.35,9251.5,6748.5,0.0
1731069030.85,9251.6,6748.4,0.0
1731069031.35,9251.7,6748.3,0.0
1731069031.85,9251.8,6748.2,0.0
1731069032.35,9251.9,6748.1,0.0
1731069032.85,9252.0,6748.0,0.0
1731069033.35,9252.1,6747.9,0.0
1731069033.85,9252.2,6747.8,0.0
1731069034.35,9252.3,6747.7,0.0
1731069034.85,9252.4,6747.6,0.0
1731069035.35,9252.5,6747.5,0.0
1731069035.85,9252.6,6747.4,0.0
1731069036.35,9252.7,6747.3,0.0
1731069036.85,9252.8,6747.2,0.0
1731069037.36,9252.9,6747.1,0.0
1731069037.86,9253.0,6747.0,0.0
1731069038.36,9253.1,6746.9,0.0
1731069038.86,9253.2,6746.8,0.0
1731069039.36,9253.3,6746.7,0.0
1731069039.86,9253.4,6746.6,0.0
1731069040.36,9253.5,6746.5,0.0
1731069040.86,9253.6,6746.4,0.0
1731069041.36,9253.7,6746.3,0.0
1731069041.86,9253.8,6746.2,0.0
1731069042.36,9253.9,6746.1,0.0
1731069042.86,9254.0,6746.0,0.0
1731069043.36,9254.1,6745.9,0.0
1731069043.86,9254.2,6745.8,0.0
1731069044.36,9254.3,6745.7,0.0
1731069044.87,9254.4,6745.6,0.0
1731069045.37,9254.5,6745.5,0.0
1731069045.87,9254.6,6745.4,0.0
1731069046.37,9254.7,6745.3,0.0
1731069046.87,9254.8,6745.2,0.0
1731069047.37,9254.9,6745.1,0.0
1731069047.87,9255.0,6745.0,0.0
1731069048.37,9255.1,6744.9,0.0
1731069048.87,9255.2,6744.8,0.0
1731069049.37,9255.3,6744.7,0.0
1731069049.87,9255.4,6744.6,0.0
1731069050.37,9255.5,6744.5,0.0
1731069050.87,9255.6,6744.4,0.0
1731069051.37,9255.7,6744.3,0.0
1731069051.87,9255.8,6744.2,0.0
1731069052.37,9255.9,6744.1,0.0
1731069052.87,9256.0,6744.0,0.0
1731069053.37,9256.1,6743.9,0.0
1731069053.87,9256.2,6743.8,0.0
1731069054.37,9256.3,6743.7,0.0
1731069054.87,9256.4,6743.6,0.0
1731069055.37,9256.5,6743.5,0.0
1731069055.88,9256.6,6743.4,0.0
1731069056.38,9256.7,6743.3,0.0
1731069056.88,9256.8,6743.2,0.0
1731069057.38,9256.9,6743.1,0.0
1731069057.88,9257.0,6743.0,0.0
1731069058.38,9257.1,6742.9,0.0
1731069058.88,9257.2,6742.8,0.0
1731069059.38,9257.3,6742.7,0.0
1731069059.88,9257.4,6742.6,0.0
1731069060.38,9257.5,6742.5,0.0
1731069060.88,9257.6,6742.4,0.0
1731069061.38,9257.7,6742.3,0.0
1731069061.88,9257.8,6742.2,0.0
1731069062.38,9257.9,6742.1,0.0
1731069062.88,9258.0,6742.0,0.0
1731069063.38,9258.1,6741.9,0.0
1731069063.88,9258.2,6741.8,0.0
1731069064.38,9258.3,6741.7,0.0
1731069064.89,9258.4,6741.6,0.0
1731069065.39,9258.5,6741.5,0.0
1731069065.89,9258.6,6741.4,0.0
1731069066.39,9258.7,6741.3,0.0
1731069066.89,9258.8,6741.2,0.0
1731069067.39,9258.9,6741.1,0.0
1731069067.89,9259.0,6741.0,0.0
1731069068.39,9259.1,6740.9,0.0
1731069068.89,9259.2,6740.8,0.0
1731069069.39,9259.3,6740.7,0.0
1731069069.89,9259.4,6740.6,0.0
1731069070.39,9259.5,6740.5,0.0
1731069070.89,9259.6,6740.4,0.0
1731069071.4,9259.7,6740.3,0.0
1731069071.9,9259.8,6740.2,0.0
1731069072.4,9259.9,6740.1,0.0
1731069072.9,9260.0,6740.0,0.0
1731069073.4,9260.1,6739.9,0.0
1731069073.9,9260.2,6739.8,0.0
1731069074.4,9260.3,6739.7,0.0
1731069074.9,9260.4,6739.6,0.0
1731069075.4,9260.5,6739.5,0.0
1731069075.9,9260.6,6739.4,0.0
1731069076.4,9260.7,6739.3,0.0
1731069076.9,9260.8,6739.2,0.0
1731069077.4,9260.9,6739.1,0.0
1731069077.9,9261.0,6739.0,0.0
1731069078.4,9261.1,6738.9,0.0
1731069078.9,9261.2,6738.8,0.0
1731069079.4,9261.3,6738.7,0.0
1731069079.91,9261.4,6738.6,0.0
1731069080.41,9261.5,6738.5,0.0
1731069080.91,9261.6,6738.4,0.0
1731069081.41,9261.7,6738.3,0.0
1731069081.91,9261.8,6738.2,0.0
1731069082.41,9261.9,6738.1,0.0
1731069082.91,9262.0,6738.0,0.0
1731069083.41,9262.1,6737.9,0.0
1731069083.91,9262.2,6737.8,0.0
1731069084.41,9262.3,6737.7,0.0
1731069084.91,9262.4,6737.6,0.0
1731069085.41,9262.5,6737.5,0.0
1731069085.91,9262.6,6737.4,0.0
1731069086.41,9262.7,6737.3,0.0
1731069086.91,9262.8,6737.2,0.0
1731069087.41,9262.9,6737.1,0.0
1731069087.91,9263.0,6737.0,0.0
1731069088.41,9263.1,6736.9,0.0
1731069088.91,9263.2,6736.8,0.0
1731069089.41,9263.3,6736.7,0.0
1731069089.92,9263.4,6736.6,0.0
1731069090.42,9263.5,6736.5,0.0
1731069090.92,9263.6,6736.4,0.0
1731069091.42,9263.7,6736.3,0.0
1731069091.92,9263.8,6736.2,0.0
1731069092.42,9263.9,6736.1,0.0
1731069092.92,9264.0,6736.0,0.0
1731069093.42,9264.1,6735.9,0.0
1731069093.92,9264.2,6735.8,0.0
1731069094.42,9264.3,6735.7,0.0
1731069094.92,9264.4,6735.6,0.0
1731069095.42,9264.5,6735.5,0.0
1731069095.92,9264.6,6735.4,0.0
1731069096.42,9264.7,6735.3,0.0
1731069096.92,9264.8,6735.2,0.0
1731069097.42,9264.9,6735.1,0.0
1731069097.92,9265.0,6735.0,0.0
1731069098.42,9265.1,6734.9,0.0
1731069098.92,9265.2,6734.8,0.0
1731069099.43,9265.3,6734.7,0.0
1731069099.93,9265.4,6734.6,0.0
1731069100.43,9265.5,6734.5,0.0
1731069100.93,9265.6,6734.4,0.0
1731069101.43,9265.7,6734.3,0.0
1731069101.93,9265.8,6734.2,0.0
1731069102.43,9265.9,6734.1,0.0
1731069102.93,9266.0,6734.0,0.0
1731069103.43,9266.1,6733.9,0.0
1731069103.93,9266.2,6733.8,0.0
1731069104.43,9266.3,6733.7,0.0
