Time,F2_X,F2_Y,F2_Z
1731070817.91,7108.3,10412.45,0.0
1731070818.41,7108.4,10412.6,0.0
1731070818.91,7108.5,10412.75,0.0
1731070819.41,7108.6,10412.9,0.0
1731070819.91,7108.7,10413.05,0.0
1731070820.41,7108.8,10413.2,0.0
1731070820.91,7108.9,10413.35,0.0
1731070821.41,7109.0,10413.5,0.0
1731070821.91,7109.1,10413.65,0.0
1731070822.41,7109.2,10413.8,0.0
1731070822.92,7109.3,10413.95,0.0
1731070823.42,7109.4,10414.1,0.0
1731070823.92,7109.5,10414.25,0.0
1731070824.42,7109.6,10414.4,0.0
1731070824.92,7109.7,10414.55,0.0
1731070825.42,7109.8,10414.7,0.0
1731070825.92,7109.9,10414.85,0.0
1731070826.42,7110.0,10415.0,0.0
1731070826.92,7110.1,10415.15,0.0
1731070827.42,7110.2,10415.3,0.0
1731070827.92,7110.3,10415.45,0.0
1731070828.42,7110.4,10415.6,0.0
1731070828.92,7110.5,10415.75,0.0
1731070829.42,7110.6,10415.9,0.0
1731070829.92,7110.7,10416.05,0.0
1731070830.42,7110.8,10416.2,0.0
1731070830.92,7110.9,10416.35,0.0
1731070831.43,7111.0,10416.5,0.0
1731070831.92,7111.1,10416.65,0.0
1731070832.43,7111.2,10416.8,0.0
1731070832.93,7111.3,10416.95,0.0
1731070833.43,7111.4,10417.1,0.0
1731070833.93,7111.5,10417.25,0.0
1731070834.43,7111.6,10417.4,0.0
1731070834.93,7111.7,10417.55,0.0
1731070835.43,7111.8,10417.7,0.0
1731070835.93,7111.9,10417.85,0.0
1731070836.43,7112.0,10418.0,0.0
1731070836.93,7112.1,10418.15,0.0
1731070837.43,7112.2,10418.3,0.0
1731070837.93,7112.3,10418.45,0.0
1731070838.43,7112.4,10418.6,0.0
1731070838.93,7112.5,10418.75,0.0
1731070839.43,7112.6,10418.9,0.0
1731070839.93,7112.7,10419.05,0.0
1731070840.43,7112.8,10419.2,0.0
1731070840.93,7112.9,10419.35,0.0
1731070841.43,7113.0,10419.5,0.0
1731070841.94,7113.1,10419.65,0.0
1731070842.43,7113.2,10419.8,0.0
1731070842.94,7113.3,10419.95,0.0
1731070843.44,7113.4,10420.1,0.0
1731070843.94,7113.5,10420.25,0.0
1731070844.44,7113.6,10420.4,0.0
1731070844.94,7113.7,10420.55,0.0
1731070845.44,7113.8,10420.7,0.0
1731070845.94,7113.9,10420.85,0.0
1731070846.44,7114.0,10421.0,0.0
1731070846.94,7114.1,10421.15,0.0
1731070847.44,7114.2,10421.3,0.0
1731070847.94,7114.3,10421.45,0.0
1731070848.44,7114.4,10421.6,0.0
1731070848.94,7114.5,10421.75,0.0
1731070849.44,7114.6,10421.9,0.0
1731070849.94,7114.7,10422.05,0.0
1731070850.44,7114.8,10422.2,0.0
1731070850.94,7114.9,10422.35,0.0
1731070851.44,7115.0,10422.5,0.0
1731070851.94,7115.1,10422.65,0.0
1731070852.44,7115.2,10422.8,0.0
1731070852.95,7115.3,10422.95,0.0
1731070853.45,7115.4,10423.1,0.0
1731070853.95,7115.5,10423.25,0.0
1731070854.45,7115.6,10423.4,0.0
1731070854.95,7115.7,10423.55,0.0
1731070855.45,7115.8,10423.7,0.0
1731070855.95,7115.9,10423.85,0.0
1731070856.45,7116.0,10424.0,0.0
1731070856.95,7116.1,10424.15,0.0
1731070857.45,7116.2,10424.3,0.0
1731070857.95,7116.3,10424.45,0.0
1731070858.45,7116.4,10424.6,0.0
1731070858.95,7116.5,10424.75,0.0
1731070859.45,7116.6,10424.9,0.0
1731070859.95,7116.7,10425.05,0.0
1731070860.45,7116.8,10425.2,0.0
1731070860.95,7116.9,10425.35,0.0
1731070861.45,7117.0,10425.5,0.0
1731070861.95,7117.1,10425.65,0.0
1731070862.45,7117.2,10425.8,0.0
1731070862.95,7117.3,10425.95,0.0
1731070863.45,7117.4,10426.1,0.0
1731070863.96,7117.5,10426.25,0.0
1731070864.46,7117.6,10426.4,0.0
1731070864.96,7117.7,10426.55,0.0
1731070865.46,7117.8,10426.7,0.0
1731070865.96,7117.9,10426.85,0.0
1731070866.46,7118.0,10427.0,0.0
1731070866.96,7118.1,10427.15,0.0
1731070867.46,7118.2,10427.3,0.0
1731070867.96,7118.3,10427.45,0.0
1731070868.46,7118.4,10427.6,0.0
1731070868.96,7118.5,10427.75,0.0
1731070869.46,7118.6,10427.9,0.0
1731070869.96,7118.7,10428.05,0.0
1731070870.46,7118.8,10428.2,0.0
1731070870.96,7118.9,10428.35,0.0
1731070871.46,7119.0,10428.5,0.0
1731070871.96,7119.1,10428.65,0.0
1731070872.47,7119.2,10428.8,0.0
1731070872.97,7119.3,10428.95,0.0
1731070873.47,7119.4,10429.1,0.0
1731070873.97,7119.5,10429.25,0.0
1731070874.47,7119.6,10429.4,0.0
1731070874.97,7119.7,10429.55,0.0
1731070875.47,7119.8,10429.7,0.0
1731070875.97,7119.9,10429.85,0.0
1731070876.47,7120.0,10430.0,0.0
1731070876.97,7120.1,10430.15,0.0
1731070877.47,7120.2,10430.3,0.0
1731070877.97,7120.3,10430.45,0.0
1731070878.47,7120.4,10430.6,0.0
1731070878.97,7120.5,10430.75,0.0
1731070879.47,7120.6,10430.9,0.0
1731070879.97,7120.7,10431.05,0.0
1731070880.47,7120.8,10431.2,0.0
1731070880.97,7120.9,10431.35,0.0
1731070881.47,7121.0,10431.5,0.0
1731070881.97,7121.1,10431.65,0.0
1731070882.47,7121.2,10431.8,0.0
1731070882.98,7121.3,10431.95,0.0
1731070883.48,7121.4,10432.1,0.0
1731070883.98,7121.5,10432.25,0.0
1731070884.48,7121.6,10432.4,0.0
1731070884.98,7121.7,10432.55,0.0
1731070885.48,7121.8,10432.7,0.0
1731070885.98,7121.9,10432.85,0.0
1731070886.48,7122.0,10433.0,0.0
1731070886.98,7122.1,10433.15,0.0
1731070887.48,7122.2,10433.3,0.0
1731070887.98,7122.3,10433.45,0.0
1731070888.48,7122.4,10433.6,0.0
1731070888.98,7122.5,10433.75,0.0
1731070889.48,7122.6,10433.9,0.0
1731070889.98,7122.7,10434.05,0.0
1731070890.48,7122.8,10434.2,0.0
1731070890.98,7122.9,10434.35,0.0
1731070891.48,7123.0,10434.5,0.0
1731070891.98,7123.1,10434.65,0.0
1731070892.48,7123.2,10434.8,0.0
1731070892.98,7123.3,10434.95,0.0
1731070893.49,7123.4,10435.1,0.0
1731070893.99,7123.5,10435.25,0.0
1731070894.49,7123.6,10435.4,0.0
1731070894.99,7123.7,10435.55,0.0
1731070895.49,7123.8,10435.7,0.0
1731070895.99,7123.9,10435.85,0.0
1731070896.49,7124.0,10436.0,0.0
1731070896.99,7124.1,10436.15,0.0
1731070897.49,7124.2,10436.3,0.0
1731070897.99,7124.3,10436.45,0.0
1731070898.49,7124.4,10436.6,0.0
1731070898.99,7124.5,10436.75,0.0
1731070899.49,7124.6,10436.9,0.0
1731070899.99,7124.7,10437.05,0.0
1731070900.49,7124.8,10437.2,0.0
1731070900.99,7124.9,10437.35,0.0
1731070901.49,7125.0,10437.5,0.0
1731070901.99,7125.1,10437.65,0.0
1731070902.49,7125.2,10437.8,0.0
1731070902.99,7125.3,10437.95,0.0
1731070903.49,7125.4,10438.1,0.0
1731070903.99,7125.5,10438.25,0.0
1731070904.5,7125.6,10438.4,0.0
1731070905.0,7125.7,10438.55,0.0
1731070905.5,7125.8,10438.7,0.0
1731070906.0,7125.9,10438.85,0.0
1731070906.5,7126.0,10439.0,0.0
1731070907.0,7126.1,10439.15,0.0
1731070907.5,7126.2,10439.3,0.0
1731070908.0,7126.3,10439.45,0.0
1731070908.5,7126.4,10439.6,0.0
1731070909.0,7126.5,10439.75,0.0
1731070909.5,7126.6,10439.9,0.0
1731070910.0,7126.7,10440.05,0.0
1731070910.5,7126.8,10440.2,0.0
1731070911.0,7126.9,10440.35,0.0
1731070911.51,7127.0,10440.5,0.0
1731070912.0,7127.1,10440.65,0.0
1731070912.5,7127.2,10440.8,0.0
1731070913.01,7127.3,10440.95,0.0
1731070913.51,7127.4,10441.1,0.0
1731070914.01,7127.5,10441.25,0.0
1731070914.51,7127.6,10441.4,0.0
1731070915.01,7127.7,10441.55,0.0
1731070915.51,7127.8,10441.7,0.0
1731070916.01,7127.9,10441.85,0.0
1731070916.51,7128.0,10442.0,0.0
1731070917.01,7128.1,10442.15,0.0
1731070917.51,7128.2,10442.3,0.0
1731070918.01,7128.3,10442.45,0.0
1731070918.51,7128.4,10442.6,0.0
1731070919.01,7128.5,10442.75,0.0
1731070919.51,7128.6,10442.9,0.0
1731070920.01,7128.7,10443.05,0.0
1731070920.51,7128.8,10443.2,0.0
1731070921.01,7128.9,10443.35,0.0
1731070921.51,7129.0,10443.5,0.0
1731070922.01,7129.1,10443.65,0.0
1731070922.51,7129.2,10443.8,0.0
1731070923.01,7129.3,10443.95,0.0
1731070923.52,7129.4,10444.1,0.0
1731070924.02,7129.5,10444.25,0.0
1731070924.52,7129.6,10444.4,0.0
1731070925.02,7129.7,10444.55,0.0
1731070925.52,7129.8,10444.7,0.0
1731070926.02,7129.9,10444.85,0.0
1731070926.52,7130.0,10445.0,0.0
1731070927.02,7130.1,10445.15,0.0
1731070927.52,7130.2,10445.3,0.0
1731070928.02,7130.3,10445.45,0.0
1731070928.52,7130.4,10445.6,0.0
1731070929.02,7130.5,10445.75,0.0
1731070929.52,7130.6,10445.9,0.0
1731070930.02,7130.7,10446.05,0.0
1731070930.52,7130.8,10446.2,0.0
1731070931.02,7130.9,10446.35,0.0
1731070931.52,7131.0,10446.5,0.0
1731070932.03,7131.1,10446.65,0.0
1731070932.52,7131.2,10446.8,0.0
1731070933.03,7131.3,10446.95,0.0
1731070933.53,7131.4,10447.1,0.0
1731070934.03,7131.5,10447.25,0.0
1731070934.53,7131.6,10447.4,0.0
1731070935.03,7131.7,10447.55,0.0
1731070935.53,7131.8,10447.7,0.0
1731070936.03,7131.9,10447.85,0.0
1731070936.53,7132.0,10448.0,0.0
1731070937.03,7132.1,10448.15,0.0
1731070937.53,7132.2,10448.3,0.0
1731070938.03,7132.3,10448.45,0.0
1731070938.53,7132.4,10448.6,0.0
1731070939.03,7132.5,10448.75,0.0
1731070939.53,7132.6,10448.9,0.0
1731070940.03,7132.7,10449.05,0.0
1731070940.53,7132.8,10449.2,0.0
1731070941.03,7132.9,10449.35,0.0
1731070941.53,7133.0,10449.5,0.0
1731070942.04,7133.1,10449.65,0.0
1731070942.54,7133.2,10449.8,0.0
1731070943.04,7133.3,10449.95,0.0
1731070943.54,7133.4,10450.1,0.0
1731070944.04,7133.5,10450.25,0.0
1731070944.54,7133.6,10450.4,0.0
1731070945.04,7133.7,10450.55,0.0
1731070945.54,7133.8,10450.7,0.0
1731070946.04,7133.9,10450.85,0.0
1731070946.54,7134.0,10451.0,0.0
1731070947.04,7134.1,10451.15,0.0
1731070947.54,7134.2,10451.3,0.0
1731070948.04,7134.3,10451.45,0.0
1731070948.54,7134.4,10451.6,0.0
1731070949.04,7134.5,10451.75,0.0
1731070949.54,7134.6,10451.9,0.0
1731070950.04,7134.7,10452.05,0.0
1731070950.54,7134.8,10452.2,0.0
1731070951.04,7134.9,10452.35,0.0
1731070951.54,7135.0,10452.5,0.0
1731070952.05,7135.1,10452.65,0.0
1731070952.55,7135.2,10452.8,0.0
1731070953.05,7135.3,10452.95,0.0
1731070953.55,7135.4,10453.1,0.0
1731070954.05,7135.5,10453.25,0.0
1731070954.55,7135.6,10453.4,0.0
1731070955.05,7135.7,10453.55,0.0
1731070955.55,7135.8,10453.7,0.0
1731070956.05,7135.9,10453.85,0.0
1731070956.55,7136.0,10454.0,0.0
1731070957.05,7136.1,10454.15,0.0
1731070957.55,7136.2,10454.3,0.0
1731070958.05,7136.3,10454.45,0.0
1731070958.55,7136.4,10454.6,0.0
1731070959.05,7136.5,10454.75,0.0
1731070959.55,7136.6,10454.9,0.0
1731070960.05,7136.7,10455.05,0.0
1731070960.55,7136.8,10455.2,0.0
1731070961.05,7136.9,10455.35,0.0
1731070961.55,7137.0,10455.5,0.0
1731070962.05,7137.1,10455.65,0.0
1731070962.55,7137.2,10455.8,0.0
1731070963.06,7137.3,10455.95,0.0
1731070963.56,7137.4,10456.1,0.0
1731070964.06,7137.5,10456.25,0.0
1731070964.56,7137.6,10456.4,0.0
1731070965.06,7137.7,10456.55,0.0
1731070965.56,7137.8,10456.7,0.0
1731070966.06,7137.9,10456.85,0.0
1731070966.56,7138.0,10457.0,0.0
1731070967.06,7138.1,10457.15,0.0
1731070967.56,7138.2,10457.3,0.0
1731070968.06,7138.3,10457.45,0.0
1731070968.56,7138.4,10457.6,0.0
1731070969.06,7138.5,10457.75,0.0
1731070969.56,7138.6,10457.9,0.0
1731070970.06,7138.7,10458.05,0.0
1731070970.56,7138.8,10458.2,0.0
1731070971.06,7138.9,10458.35,0.0
1731070971.56,7139.0,10458.5,0.0
1731070972.06,7139.1,10458.65,0.0
1731070972.56,7139.2,10458.8,0.0
1731070973.06,7139.3,10458.95,0.0
1731070973.56,7139.4,10459.1,0.0
1731070974.06,7139.5,10459.25,0.0
1731070974.57,7139.6,10459.4,0.0
1731070975.07,7139.7,10459.55,0.0
1731070975.57,7139.8,10459.7,0.0
1731070976.07,7139.9,10459.85,0.0
1731070976.57,7140.0,10460.0,0.0
1731070977.07,7140.1,10460.15,0.0
1731070977.57,7140.2,10460.3,0.0
1731070978.07,7140.3,10460.45,0.0
1731070978.57,7140.4,10460.6,0.0
1731070979.07,7140.5,10460.75,0.0
1731070979.57,7140.6,10460.9,0.0
1731070980.07,7140.7,10461.05,0.0
1731070980.57,7140.8,10461.2,0.0
1731070981.07,7140.9,10461.35,0.0
1731070981.57,7141.0,10461.5,0.0
1731070982.07,7141.1,10461.65,0.0
1731070982.57,7141.2,10461.8,0.0
1731070983.07,7141.3,10461.95,0.0
1731070983.57,7141.4,10462.1,0.0
1731070984.07,7141.5,10462.25,0.0
1731070984.58,7141.6,10462.4,0.0
1731070985.08,7141.7,10462.55,0.0
1731070985.58,7141.8,10462.7,0.0
1731070986.08,7141.9,10462.85,0.0
1731070986.58,7142.0,10463.0,0.0
1731070987.08,7142.1,10463.15,0.0
1731070987.58,7142.2,10463.3,0.0
1731070988.08,7142.3,10463.45,0.0
1731070988.58,7142.4,10463.6,0.0
1731070989.08,7142.5,10463.75,0.0
1731070989.58,7142.6,10463.9,0.0
1731070990.08,7142.7,10464.05,0.0
1731070990.58,7142.8,10464.2,0.0
1731070991.08,7142.9,10464.35,0.0
1731070991.58,7143.0,10464.5,0.0
1731070992.08,7143.1,10464.65,0.0
1731070992.58,7143.2,10464.8,0.0
1731070993.08,7143.3,10464.95,0.0
1731070993.58,7143.4,10465.1,0.0
1731070994.08,7143.5,10465.25,0.0
1731070994.58,7143.6,10465.4,0.0
1731070995.08,7143.7,10465.55,0.0
1731070995.59,7143.8,10465.7,0.0
1731070996.09,7143.9,10465.85,0.0
1731070996.59,7144.0,10466.0,0.0
1731070997.09,7144.1,10466.15,0.0
1731070997.59,7144.2,10466.3,0.0
1731070998.09,7144.3,10466.45,0.0
1731070998.59,7144.4,10466.6,0.0
1731070999.09,7144.5,10466.75,0.0
1731070999.59,7144.6,10466.9,0.0
1731071000.09,7144.7,10467.05,0.0
1731071000.59,7144.8,10467.2,0.0
1731071001.09,7144.9,10467.35,0.0
1731071001.59,7145.0,10467.5,0.0
1731071002.09,7145.1,10467.65,0.0
1731071002.59,7145.2,10467.8,0.0
1731071003.09,7145.3,10467.95,0.0
1731071003.59,7145.4,10468.1,0.0
1731071004.09,7145.5,10468.25,0.0
1731071004.59,7145.6,10468.4,0.0
1731071005.09,7145.7,10468.55,0.0
1731071005.59,7145.8,10468.7,0.0
1731071006.09,7145.9,10468.85,0.0
1731071006.6,7146.0,10469.0,0.0
1731071007.1,7146.1,10469.15,0.0
1731071007.6,7146.2,10469.3,0.0
1731071008.1,7146.3,10469.45,0.0
1731071008.6,7146.4,10469.6,0.0
1731071009.1,7146.5,10469.75,0.0
1731071009.6,7146.6,10469.9,0.0
1731071010.1,7146.7,10470.05,0.0
1731071010.6,7146.8,10470.2,0.0
1731071011.1,7146.9,10470.35,0.0
1731071011.6,7147.0,10470.5,0.0
1731071012.1,7147.1,10470.65,0.0
1731071012.6,7147.2,10470.8,0.0
1731071013.1,7147.3,10470.95,0.0
1731071013.6,7147.4,10471.1,0.0
1731071014.1,7147.5,10471.25,0.0
1731071014.6,7147.6,10471.4,0.0
1731071015.1,7147.7,10471.55,0.0
1731071015.61,7147.8,10471.7,0.0
1731071016.11,7147.9,10471.85,0.0
1731071016.61,7148.0,10472.0,0.0
1731071017.11,7148.1,10472.15,0.0
1731071017.61,7148.2,10472.3,0.0
1731071018.11,7148.3,10472.45,0.0
1731071018.61,7148.4,10472.6,0.0
1731071019.11,7148.5,10472.75,0.0
1731071019.61,7148.6,10472.9,0.0
1731071020.11,7148.7,10473.05,0.0
1731071020.61,7148.8,10473.2,0.0
1731071021.11,7148.9,10473.35,0.0
1731071021.61,7149.0,10473.5,0.0
1731071022.11,7149.1,10473.65,0.0
1731071022.61,7149.2,10473.8,0.0
1731071023.11,7149.3,10473.95,0.0
1731071023.61,7149.4,10474.1,0.0
1731071024.11,7149.5,10474.25,0.0
1731071024.61,7149.6,10474.4,0.0
1731071025.11,7149.7,10474.55,0.0
1731071025.61,7149.8,10474.7,0.0
1731071026.11,7149.9,10474.85,0.0
1731071026.61,7150.0,10475.0,0.0
1731071027.12,7150.1,10475.15,0.0
1731071027.62,7150.2,10475.3,0.0
1731071028.12,7150.3,10475.45,0.0
1731071028.62,7150.4,10475.6,0.0
1731071029.12,7150.5,10475.75,0.0
1731071029.62,7150.6,10475.9,0.0
1731071030.12,7150.7,10476.05,0.0
1731071030.62,7150.8,10476.2,0.0
1731071031.12,7150.9,10476.35,0.0
1731071031.62,7151.0,10476.5,0.0
1731071032.12,7151.1,10476.65,0.0
1731071032.62,7151.2,10476.8,0.0
1731071033.12,7151.3,10476.95,0.0
1731071033.62,7151.4,10477.1,0.0
1731071034.12,7151.5,10477.25,0.0
1731071034.62,7151.6,10477.4,0.0
1731071035.12,7151.7,10477.55,0.0
1731071035.62,7151.8,10477.7,0.0
1731071036.12,7151.9,10477.85,0.0
1731071036.62,7152.0,10478.0,0.0
1731071037.12,7152.1,10478.15,0.0
1731071037.63,7152.2,10478.3,0.0
1731071038.13,7152.3,10478.45,0.0
1731071038.63,7152.4,10478.6,0.0
1731071039.13,7152.5,10478.75,0.0
1731071039.63,7152.6,10478.9,0.0
1731071040.13,7152.7,10479.05,0.0
1731071040.63,7152.8,10479.2,0.0
1731071041.13,7152.9,10479.35,0.0
1731071041.63,7153.0,10479.5,0.0
1731071042.13,7153.1,10479.65,0.0
1731071042.63,7153.2,10479.8,0.0
1731071043.13,7153.3,10479.95,0.0
1731071043.63,7153.4,10480.1,0.0
1731071044.13,7153.5,10480.25,0.0
1731071044.63,7153.6,10480.4,0.0
1731071045.13,7153.7,10480.55,0.0
1731071045.63,7153.8,10480.7,0.0
1731071046.13,7153.9,10480.85,0.0
1731071046.63,7154.0,10481.0,0.0
1731071047.14,7154.1,10481.15,0.0
1731071047.64,7154.2,10481.3,0.0
1731071048.14,7154.3,10481.45,0.0
1731071048.64,7154.4,10481.6,0.0
1731071049.14,7154.5,10481.75,0.0
1731071049.64,7154.6,10481.9,0.0
1731071050.14,7154.7,10482.05,0.0
1731071050.64,7154.8,10482.2,0.0
1731071051.14,7154.9,10482.35,0.0
1731071051.64,7155.0,10482.5,0.0
1731071052.14,7155.1,10482.65,0.0
1731071052.64,7155.2,10482.8,0.0
1731071053.14,7155.3,10482.95,0.0
1731071053.64,7155.4,10483.1,0.0
1731071054.14,7155.5,10483.25,0.0
1731071054.64,7155.6,10483.4,0.0
1731071055.14,7155.7,10483.55,0.0
1731071055.64,7155.8,10483.7,0.0
1731071056.14,7155.9,10483.85,0.0
1731071056.64,7156.0,10484.0,0.0
1731071057.15,7156.1,10484.15,0.0
1731071057.64,7156.2,10484.3,0.0
1731071058.15,7156.3,10484.45,0.0
1731071058.65,7156.4,10484.6,0.0
1731071059.15,7156.5,10484.75,0.0
1731071059.65,7156.6,10484.9,0.0
1731071060.15,7156.7,10485.05,0.0
1731071060.65,7156.8,10485.2,0.0
1731071061.15,7156.9,10485.35,0.0
1731071061.65,7157.0,10485.5,0.0
1731071062.15,7157.1,10485.65,0.0
1731071062.65,7157.2,10485.8,0.0
1731071063.15,7157.3,10485.95,0.0
1731071063.65,7157.4,10486.1,0.0
1731071064.15,7157.5,10486.25,0.0
1731071064.65,7157.6,10486.4,0.0
1731071065.15,7157.7,10486.55,0.0
1731071065.65,7157.8,10486.7,0.0
1731071066.15,7157.9,10486.85,0.0
1731071066.65,7158.0,10487.0,0.0
1731071067.16,7158.1,10487.15,0.0
1731071067.66,7158.2,10487.3,0.0
1731071068.16,7158.3,10487.45,0.0
1731071068.66,7158.4,10487.6,0.0
1731071069.16,7158.5,10487.75,0.0
1731071069.66,7158.6,10487.9,0.0
1731071070.16,7158.7,10488.05,0.0
1731071070.66,7158.8,10488.2,0.0
1731071071.16,7158.9,10488.35,0.0
1731071071.66,7159.0,10488.5,0.0
1731071072.16,7159.1,10488.65,0.0
1731071072.66,7159.2,10488.8,0.0
1731071073.16,7159.3,10488.95,0.0
1731071073.66,7159.4,10489.1,0.0
1731071074.16,7159.5,10489.25,0.0
1731071074.66,7159.6,10489.4,0.0
1731071075.16,7159.7,10489.55,0.0
1731071075.67,7159.8,10489.7,0.0
1731071076.17,7159.9,10489.85,0.0
1731071076.67,7160.0,10490.0,0.0
1731071077.17,7160.1,10490.15,0.0
1731071077.67,7160.2,10490.3,0.0
1731071078.17,7160.3,10490.45,0.0
1731071078.67,7160.4,10490.6,0.0
1731071079.17,7160.5,10490.75,0.0
1731071079.67,7160.6,10490.9,0.0
1731071080.17,7160.7,10491.05,0.0
1731071080.67,7160.8,10491.2,0.0
1731071081.17,7160.9,10491.35,0.0
1731071081.67,7161.0,10491.5,0.0
1731071082.18,7161.1,10491.65,0.0
1731071082.68,7161.2,10491.8,0.0
1731071083.18,7161.3,10491.95,0.0
1731071083.68,7161.4,10492.1,0.0
1731071084.18,7161.5,10492.25,0.0
1731071084.68,7161.6,10492.4,0.0
1731071085.18,7161.7,10492.55,0.0
1731071085.68,7161.8,10492.7,0.0
1731071086.18,7161.9,10492.85,0.0
1731071086.68,7162.0,10493.0,0.0
1731071087.18,7162.1,10493.15,0.0
1731071087.68,7162.2,10493.3,0.0
1731071088.18,7162.3,10493.45,0.0
1731071088.68,7162.4,10493.6,0.0
1731071089.18,7162.5,10493.75,0.0
1731071089.68,7162.6,10493.9,0.0
1731071090.18,7162.7,10494.05,0.0
1731071090.68,7162.8,10494.2,0.0
1731071091.18,7162.9,10494.35,0.0
1731071091.68,7163.0,10494.5,0.0
1731071092.18,7163.1,10494.65,0.0
1731071092.69,7163.2,10494.8,0.0
1731071093.19,7163.3,10494.95,0.0
1731071093.69,7163.4,10495.1,0.0
1731071094.19,7163.5,10495.25,0.0
1731071094.69,7163.6,10495.4,0.0
1731071095.19,7163.7,10495.55,0.0
1731071095.69,7163.8,10495.7,0.0
1731071096.19,7163.9,10495.85,0.0
1731071096.69,7164.0,10496.0,0.0
1731071097.19,7164.1,10496.15,0.0
1731071097.69,7164.2,10496.3,0.0
1731071098.19,7164.3,10496.45,0.0
1731071098.69,7164.4,10496.6,0.0
1731071099.19,7164.5,10496.75,0.0
1731071099.69,7164.6,10496.9,0.0
1731071100.19,7164.7,10497.05,0.0
1731071100.69,7164.8,10497.2,0.0
1731071101.19,7164.9,10497.35,0.0
1731071101.69,7165.0,10497.5,0.0
1731071102.2,7165.1,10497.65,0.0
1731071102.69,7165.2,10497.8,0.0
1731071103.2,7165.3,10497.95,0.0
1731071103.7,7165.4,10498.1,0.0
1731071104.2,7165.5,10498.25,0.0
1731071104.7,7165.6,10498.4,0.0
1731071105.2,7165.7,10498.55,0.0
1731071105.7,7165.8,10498.7,0.0
1731071106.2,7165.9,10498.85,0.0
1731071106.7,7166.0,10499.0,0.0
1731071107.2,7166.1,10499.15,0.0
1731071107.7,7166.2,10499.3,0.0
1731071108.2,7166.3,10499.45,0.0
